onet_code,Title,xi,chi,L0,L_eq,dL,dL_shock,drift,D_o,B_o,dW_bundle,W_o,proj,ln_w_era
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",3.290243028117704,0.6809908007631253,0.000668064198101241,0.0008531958742996642,0.00018513167619842316,-9.903618538359871e-06,0.00019503529473678303,0.023459316010979295,1.5682644983776367e-07,-0.27135701645156435,9.876795275653826,0.00046498374792286083,2.2669579153508947
51-8011.00,Nuclear Power Reactor Operators,2.331069774297026,0.2738394633318074,2.0883048739488865e-05,0.001306241849582692,0.0012853588008432033,8.606009050901066e-07,0.0012844981999381132,0.002948035110963603,2.3327119308316054e-07,-0.04653111236645468,11.83663164855565,0.0003510143583394526,3.2857865301508276
51-8012.00,Power Distributors and Dispatchers,2.7223824182918417,0.327756369947518,9.075102662098866e-05,0.001044664179052594,0.0009539131524316053,-9.365900788325769e-08,0.0009540068114394886,0.005286868267675413,2.0942732742009346e-07,-0.07315651485889742,9.466327229732046,0.0006085084181491713,3.1179499062782403
51-8013.00,Power Plant Operators,2.742613032711552,0.4175025024949873,0.00022114117353452562,0.00121336836167046,0.0009922271881359344,-5.1523744829685275e-06,0.000997379562618903,0.010107035312404533,2.469018955605939e-07,-0.13729922529725128,11.909691549437866,0.0014754747378748227,3.0587070727153796
51-8013.03,Biomass Plant Technicians,2.702313664109812,0.4811934762300877,0.00022114117353452562,0.001183701792220106,0.0009625606186855804,-5.388374974190854e-06,0.0009679489936597713,0.010482736552718757,2.43445939671152e-07,-0.14765709212702613,12.548518137148847,0.001532451549201003,3.0587070727153796
51-8013.04,Hydroelectric Plant Technicians,2.723760806046455,0.5255705345764825,0.00022114117353452562,0.001261490652666735,0.0010403494791322095,-8.488652638991966e-06,0.0010488381317712014,0.012607310754506926,2.2273533633127926e-07,-0.17399897466365055,13.748444701362908,0.002125016719204357,3.0587070727153796
51-8021.00,Stationary Engineers and Boiler Operators,2.79268838376352,0.4462426217259054,0.00036319746804635726,0.0012751433325100896,0.0009119458644637323,-7.133226466849276e-06,0.0009190790909305816,0.01386177586418221,2.537221899051068e-07,-0.177428083872509,12.606146116737225,0.0030391699570623035,2.919930560137709
51-8031.00,Water and Wastewater Treatment Plant and System Operators,2.9016526964195006,0.4320899177936936,0.0005274258883803623,0.0010142131369729464,0.00048678724859258404,-3.304010325005588e-06,0.0004900912589175896,0.014393188323172146,2.1227626966400888e-07,-0.17370238728886353,9.704527582720317,0.0032623834536960493,2.671386216730619
51-8091.00,Chemical Plant and System Operators,2.724346358577812,0.4377538930698554,0.0004145671897913345,0.0011606336348221568,0.0007460664450308222,-5.0245192389679685e-06,0.0007510909642697901,0.012496100323362203,2.2855783972568963e-07,-0.1634149630130819,11.729015184463346,0.002861467645939436,2.9381031607173544
51-8092.00,Gas Plant Operators,2.73449937910697,0.4091482761197749,0.00010789575182069248,0.0013256998290470303,0.0012178040772263378,-4.470626758336111e-06,0.001222274703984674,0.011089020608590254,2.6482593794276594e-07,-0.14304164446890683,12.771749374767516,0.002660572408767865,3.0392705755684744
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",2.8305513139690843,0.4077968142434043,0.00022152789665933097,0.0011716117703319884,0.0009500838736726574,-4.442994820606436e-06,0.0009545268684932639,0.011443781301006565,2.3472247397512338e-07,-0.1501371388337358,11.184967000364209,0.001581595486918612,3.070375816549757
51-9011.00,Chemical Equipment Operators and Tenders,2.747647531391595,0.4425404507805553,0.00032923028691762076,0.0014482325160617923,0.0011190022291441715,-5.9881970295144055e-06,0.001124990426173686,0.011525813239114741,3.057023350291145e-07,-0.14873347798524464,14.043497585968419,0.002798063360352669,2.8081971497071487
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2.962092073224388,0.5377273899539363,0.00021572704978725071,0.001202456288266954,0.0009867292384797032,-1.2041986389140467e-05,0.0009987712248688437,0.020444930760947493,2.5171324987638036e-07,-0.2563011551544489,12.515909445566598,0.0028972141350537095,2.5824869781268642
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",3.1303197090918298,0.5121077872140604,0.0003202712011929635,0.0010419417251351878,0.0007216705239422242,-5.590399460607366e-06,0.0007272609234028316,0.014952619599641231,2.1737967064759517e-07,-0.1775656853076884,10.136187141435608,0.0014602378102819542,2.4604431776096254
51-9022.00,"Grinding and Polishing Workers, Hand",3.321062947367485,0.67257956665172,0.00031911103181854743,0.000896879556520446,0.0005777685247018986,-9.378460379014849e-06,0.0005871469850809134,0.02475643536510104,1.719805280826044e-07,-0.28741998540534097,10.192894933229006,-0.0002310910169783445,2.3174737054877963
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",3.218288642479143,0.5380485185312139,0.000738254445253412,0.0009265808710513933,0.00018832642579798135,-5.213996709628466e-06,0.0001935404225076098,0.017149531572071976,1.9472589259397076e-07,-0.19383800134944754,8.924341327989477,0.0017136472991501537,2.506341930508065
51-9031.00,"Cutters and Trimmers, Hand",3.529336052215029,0.5946245316580184,0.0002165004960368614,0.0008107144998751806,0.0005942140038383191,-3.7159842708901075e-06,0.0005979299881092092,0.01714427703843818,1.3010209754447568e-07,-0.18758539361232274,7.627183877403343,-0.0006898819030663255,2.280339484046726
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",3.3725500423699684,0.689320269043465,0.000548244483265717,0.0010366647312083056,0.0004884202479425886,-5.997136658847423e-06,0.000494417384601436,0.016463449431991614,1.9219217856869992e-07,-0.19072254190446156,11.899396789529636,-0.0004961971608351489,2.386006701133118
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",3.171536423402227,0.6130178404203178,0.00047760305913460645,0.0010390925664520985,0.000561489507317492,-1.3353072309489795e-05,0.0005748425796269818,0.02320508392045321,1.9971979725375137e-07,-0.28154000029976917,11.25428273967162,0.0008992530175191909,2.437115985951652
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",3.150670977361771,0.5554658471573072,0.00019104122365384257,0.0011579956704274828,0.0009669544467736402,-6.599010297152598e-06,0.0009735534570707928,0.011912318728943726,2.138045872137238e-07,-0.15181586679181813,11.691532108725426,0.00011027192454036629,2.5273273656719524
51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",2.496589610614244,0.4981065403346151,0.003723176884063501,0.0015765010646190487,-0.002146675819444452,-3.068675373457414e-06,-0.002143607144070995,0.00602273325676969,2.7899486068852363e-07,-0.09142819859160484,16.390649430461494,0.0013200627396912214,2.457877977400081
51-9071.00,Jewelers and Precious Stone and Metal Workers,3.208424880212276,0.4025110158176829,0.0001849181075110912,0.001163755427195531,0.0009788373196844397,-4.280131749536797e-06,0.0009831174514339765,0.014084313939362091,2.4033756990815745e-07,-0.16306713575505513,10.070131533919694,0.001170350801607425,2.4150205223238337
51-9071.06,Gem and Diamond Workers,2.83758128598999,0.2763956328544929,0.0001849181075110912,0.001280199447665144,0.0010952813401540527,8.015379350447428e-07,0.001094479802219008,0.0036860442820843714,2.7252601644360224e-07,-0.047842938555961154,10.933274421936057,0.0007715141212170678,2.4150205223238337
51-9081.00,Dental Laboratory Technicians,3.2429363311536394,0.3961857082711035,0.0002767648496523617,0.0009555303538823902,0.0006787655042300285,-2.369809007567213e-06,0.0006811353132375957,0.012127945060095922,2.0539426594476186e-07,-0.14092065328826764,7.864461259789405,0.0006096542862665812,2.522523513359307
51-9082.00,Medical Appliance Technicians,3.168011451282942,0.4544347595983258,8.772169547668008e-05,0.0009695773742983315,0.0008818556788216514,-6.4694739683272004e-06,0.0008883251527899786,0.017218351247977996,1.592572925941704e-07,-0.2091325197210662,8.68895012149445,0.0006595796195204807,2.395164274287139
51-9083.00,Ophthalmic Laboratory Technicians,3.2941670081445227,0.4922604357269171,0.0002229458814502839,0.0009705491764956452,0.0007476032950453613,-6.659422289677624e-06,0.0007542627173350389,0.01823704532217831,2.0859981784459365e-07,-0.2116014795367057,8.706135858576364,0.0004666813665300176,2.2502386126218363
51-9111.00,Packaging and Filling Machine Operators and Tenders,3.3932077128277784,0.5846436522504924,0.0024476995646013247,0.0008424253591558253,-0.0016052742054454994,-5.761754028855374e-06,-0.001599512451416644,0.017240709568568234,1.6403728913154595e-07,-0.20447987526783817,8.057538453784055,-0.000828271491958165,2.1983350716202463
51-9123.00,"Painting, Coating, and Decorating Workers",3.281909287832285,0.5326194204863806,0.00022417050467883417,0.0008338930276926186,0.0006097225230137844,-7.4600355034197974e-06,0.0006171825585172042,0.02164943155197334,1.3312954288963405e-07,-0.2540660619119944,7.570544589684,0.0003679973166665696,2.25758772706331
51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",3.2972091301137967,0.4947558733639008,0.0009508877100422199,0.0010710684587375162,0.0001201807486952963,-5.970236884635062e-06,0.00012615098557993136,0.014140418051498089,2.079191438168477e-07,-0.16363446926158665,9.759103773457435,0.00041603153374070173,2.4670139324153295
51-9141.00,Semiconductor Processing Technicians,3.02293360754757,0.5149319122291826,0.000271415179759221,0.0012808626352338762,0.001009447455474655,-9.061597449149927e-06,0.001018509052923805,0.01696959512979809,2.691218960994324e-07,-0.21215020941454318,12.687371507957064,0.001681358056675325,2.5217206229107165
51-9151.00,Photographic Process Workers and Processing Machine Operators,3.1494194228568757,0.3183611139441388,0.0004926852610020151,0.0010762746051154394,0.0005835893441134243,-2.8009491599267217e-07,0.000583869439029417,0.006577950505341568,2.1538064229518234e-07,-0.0787726857169532,8.79565956711542,0.0004978451448539247,2.1998828938888533
51-9161.00,Computer Numerically Controlled Tool Operators,3.2167646188045964,0.5958387717210822,0.00108392046497526,0.0010805386753284583,-3.381789646801723e-06,-7.416336842211348e-06,4.034547195409625e-06,0.017720937430932757,1.8406840780403027e-07,-0.21199616227455073,11.27804279620572,0.000575296011030401,2.570319527636131
51-9162.00,Computer Numerically Controlled Tool Programmers,2.961157945284802,0.4221098481206284,0.0001558494192965558,0.0013943168228035445,0.0012384674035069887,-3.6558480382272926e-06,0.001242123251545216,0.009944350753105914,2.5187019139082015e-07,-0.12704156165216088,12.788227465931556,0.001139203210180045,2.8489708921585866
51-9191.00,Adhesive Bonding Machine Operators and Tenders,3.248400188523277,0.6120239199371903,0.00020908830281142555,0.0010231270570453485,0.0008140387542339229,-4.327486192474885e-06,0.0008183662404263978,0.013899322523549423,2.0384943821605326e-07,-0.1646879265378379,10.836056914926777,0.0003458699445318015,2.325324579963535
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",3.080381226301076,0.5928334129389337,0.00012149551504301392,0.0009110537917812326,0.0007895582767382187,-8.160836397340821e-06,0.0007977191131355595,0.021980075384048944,1.4264902587406797e-07,-0.26928045593242905,9.90556339274612,0.0019645753195769084,2.2417729535972883
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,3.205422433471896,0.624086017838642,3.996138956321944e-05,0.0009248047684064031,0.0008848433788431837,-1.0019650839036636e-05,0.0008948630296822203,0.025392031210976947,1.7247487751965367e-07,-0.2942064819928544,10.078131470391172,0.0018022896444619778,2.2364452904895007
51-9194.00,Etchers and Engravers,3.2181381416295816,0.520002074060829,6.071553059443985e-05,0.0010996523013657145,0.0010389367707712746,-5.25811668429803e-06,0.0010441948874555726,0.014211651448252762,2.2645073240951065e-07,-0.16594207354050655,10.52160640363248,0.0008839718559075597,2.2512917986064953
51-9195.03,"Stone Cutters and Carvers, Manufacturing",3.356035809324136,0.5351191872904526,0.00022114117353452562,0.0008872889912310777,0.000666147817696552,-8.095169045994931e-06,0.000674242986742547,0.021796090788278145,1.7232825757278497e-07,-0.24594488985428284,8.06126366333574,0.00032702013450819,2.3485140248824456
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",3.162584277063775,0.511465085533056,0.00022114117353452562,0.0009461926239399689,0.0007250514504054433,-6.376477691827712e-06,0.000731427928097271,0.020143397346911552,2.0379180912500594e-07,-0.23185958062020096,9.015022985945446,0.002067557959385816,2.3485140248824456
51-9195.05,"Potters, Manufacturing",3.6791244803238814,0.4558537646445497,0.00022114117353452562,0.0011739523383807165,0.0009528111648461909,-2.316719577637096e-06,0.000955127884423828,0.006270610510577879,2.5033871277409175e-07,-0.07399435426845596,9.785950119690053,-0.0007107535590172275,2.3485140248824456
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",3.331808480532065,0.7119160238036574,0.0007659051486769944,0.0008881105031190563,0.00012220535444206187,-5.770464384718607e-06,0.00012797581882678048,0.015706216897217566,1.6574099137657737e-07,-0.18426483074420652,10.736130038141617,-0.0003634844229766547,2.551006451492524
51-9197.00,Tire Builders,3.501269023371886,0.6319147966896906,0.00010750902869588713,0.0007650208342520829,0.0006575118055561958,-2.8743444229433314e-06,0.0006603861499791391,0.015506465155615927,1.2410718681885192e-07,-0.16965124131243733,7.599571178567592,-0.0004503886559838673,2.8864752876170416
51-9198.00,Helpers--Production Workers,3.3792285630138155,0.5662343667313923,0.003764491804563539,0.0011514684073500707,-0.0026130233972134686,-4.734928898148449e-06,-0.00260828846831532,0.015040896576635794,1.762674459207403e-07,-0.17029746789877986,11.125714575697776,0.00011697429314256627,2.124653884501384
53-1041.00,Aircraft Cargo Handling Supervisors,4.009291575485462,0.2955627055480616,5.214316799458794e-05,0.0009426329519704477,0.0008904897839758598,2.8647610358068475e-06,0.0008876250229400529,0.00029247392796846077,1.5876840197157576e-07,-0.0014468486252912373,5.960756876586877,-2.2131745637288504e-05,2.834389123145228
53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",5.659922643675351,0.0951483296852682,0.0008908167179891223,0.0013462141677182812,0.00045539744972915893,2.512115259491708e-06,0.0004528853344696672,0.0009753386976264943,2.1769928630886855e-07,-0.013179444881609307,9.2822648622575,0.0002967326889413177,2.7650604558189897
53-1042.01,Recycling Coordinators,6.154827084174883,0.0640915785608556,0.0008908167179891223,0.0013192222831809818,0.00042840556519185954,2.41890986978229e-06,0.00042598665532207725,0.0016354279415943338,2.213359648619497e-07,-0.01827771582943377,9.309553658223274,0.0013605683975142328,2.7650604558189897
53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,2.522462347781092,0.0658608755334007,0.0011296182475564254,0.00144957512324008,0.00031995687568365464,2.05955350646137e-06,0.00031789732217719327,0.0016707882074107141,2.3363448285578874e-07,-0.02059742401390793,10.865784486443708,0.0015691148536683141,2.9338568698359038
53-2012.00,Commercial Pilots,2.6510573842396243,0.05053301888309,0.00012104433806407435,0.0012933727301826247,0.0011723283921185503,2.650728096528039e-06,0.0011696776640220223,0.0007289251212834686,1.9493954111872072e-07,-0.011477409917412074,9.534945093761744,-0.0005021234284563261,3.023702809941033
